date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_nominalrate,obs_consumption,obs_investment
1959-09-30,-0.30195964261705566,,0.2017108849616034,0.3840648486026055,0.8925,0.87825698334425,0.6094130118446062
1959-12-31,-0.08284153208264478,,0.5800750384628128,0.3886565893124416,0.9975,-0.07608240264707078,-1.747515161551716
1960-03-31,1.8478357350357077,,1.6934786025020743,0.4052629166765076,0.9825,0.30304455779162076,2.6508575827949743
1960-06-30,-0.9050634433444449,,0.41145969066035404,0.24718910485437284,0.925,1.1456656703157098,-2.2758145247385286
1960-09-30,0.1165958668255529,,0.25244190376172426,0.34864185350871324,0.735,-0.7461405787921871,-2.9038036402313505
1960-12-31,-1.6561134151845458,,0.1449117898877028,0.2935979819540968,0.575,-0.08967195215592305,-1.004413842122176
1961-03-31,0.3072541683512675,,0.6561359715092641,0.21515666918312526,0.4975,-0.43165055212976977,-1.6248808680577653
1961-06-30,1.3144923737287817,,1.1640508788849369,0.2325651783185556,0.4325,0.8851198909023639,1.1044474102107849
1961-09-30,1.5357761454133145,,0.4803119199031203,0.25579265010384766,0.42,0.22833782314237716,1.7131305990265022
1961-12-31,1.573552046127169,,0.40357007364044684,0.31438172822317867,0.6,1.3992494714983206,2.4424083672963115
1962-03-31,1.3991148459432834,,1.0702892938621034,0.5139273502547503,0.615,0.6219079336599709,1.0888451774107022
1962-06-30,0.5342486476920705,,0.5177351658944507,0.1589591456554018,0.6525,1.0360118952747799,2.3562211257512455
1962-09-30,0.8482156552997555,,0.48540042960909524,0.21155323162971307,0.7125,0.491923275306827,0.1908716326375237
1962-12-31,-0.046863352299308936,,0.6960477349954308,0.20524856934192037,0.73,1.1075422421457315,-0.9804970094822951
1963-03-31,0.7081334098285819,,0.5644162606424863,0.43840491085345157,0.7425,0.1792706919438558,0.5056374306564804
1963-06-30,0.73977002022938,,0.32283921738325283,0.1748252193529698,0.74,0.5378453839997022,3.6602936201545977
1963-09-30,1.795054750677716,,0.8900942989599536,0.13382598802915702,0.8325,1.3218627857553233,1.61658900478584
1963-12-31,0.28004543824740047,,0.3271252462312413,0.8049848015045935,0.8625,0.004082132874416722,2.030459844856747
1964-03-31,1.7060281067290406,-44.645669492144656,-0.4709038994107684,0.31673843751027775,0.865,1.7378129011775378,2.4151408431100085
