"date","obs_gdp","obs_hours","obs_wages","obs_gdpdeflator","obs_corepce","obs_nominalrate","obs_consumption","obs_investment","obs_spread","obs_longinflation","obs_longrate","obs_tfp"
"1963-06-30",0.996647361623415,NaN,0.4231662094917099,0.07740366395196929,0.35787768880339854,0.74,0.6341102638937723,3.765880161703239,0.22249999999999992,NaN,NaN,0.7963280940430594
"1963-09-30",1.591008694586038,NaN,0.9167231236343554,0.09943104172225325,0.3725390152106822,0.8325,1.3543397677778124,1.6694902864207717,0.2024999999999999,NaN,NaN,1.8373728701624625
"1963-12-31",0.47564751010096273,NaN,0.4955268233701404,0.6548739800555481,0.4875214997569266,0.8625,0.17858152079142098,2.1520432941755874,0.17999999999999994,NaN,NaN,-0.1663584731211199
"1964-03-31",1.7038899377338046,-44.645669492157225,-0.4555266234986366,0.3777618026047591,0.4325357518876416,0.865,1.673713429357293,2.3311281679434193,0.1625000000000001,NaN,NaN,1.1731937656848503
"1964-06-30",0.758328895392224,-43.360896208544375,0.8051321627409513,0.300095710142223,0.31006147235936865,0.8725,1.3030595407522272,0.08014953389589019,0.16249999999999987,NaN,NaN,0.25155197464007417
"1964-09-30",0.8714628389225654,-43.883815434009676,0.7995257173070258,0.49997386906444063,0.2881770876464351,0.865,1.2815827787205913,0.8064675044316516,0.15749999999999997,NaN,NaN,0.8112534671773876
"1964-12-31",0.002765457123410364,-43.66888785511858,0.31848893938092315,0.4273395192393892,0.2664787218414677,0.895,-0.18073379825924718,1.125250082239404,0.15999999999999992,NaN,NaN,-0.6551644432703737
"1965-03-31",2.129738132971859,-43.10091170234216,-0.04396501617119908,0.4308958514530836,0.3698017183382696,0.995,1.7130666020112484,3.640166526853428,0.14749999999999996,NaN,NaN,2.111423974255833
"1965-06-30",0.9840983280647198,-42.46931846170057,0.2123956596110088,0.4611515491812934,0.3062630544103495,1.02,0.7561770095531717,2.163448584963812,0.15250000000000008,NaN,NaN,-0.2294851166532581
"1965-09-30",1.5689962572954963,-42.437774158865516,0.5903151166511078,0.45903469981758427,0.31049497103889934,1.02,1.2501592490240965,1.9965013637563311,0.15999999999999992,NaN,NaN,1.823545186377045
"1965-12-31",1.985561714791606,-42.171789435014695,0.8281761741447902,0.6475950229241079,0.3301354489202435,1.0425,2.0667314249900315,2.445396208916073,0.125,NaN,NaN,1.6909694288012878
"1966-03-31",2.095419773956131,-41.80746134317346,1.0980908205790452,0.6118807992296027,0.5085409701111487,1.14,1.246928309593498,2.210311858122771,0.10000000000000009,NaN,NaN,1.8841512469831059
"1966-06-30",-0.04881936916034668,-41.86178530411411,0.6750933668629777,0.9056468129712503,0.8113738284028393,1.2275,-0.20542704816097768,-0.5945250843363836,0.1775,NaN,NaN,-1.3544851166532583
"1966-09-30",0.40821188864132996,-42.083640616863605,0.5354493821758344,0.8820229434207238,0.8300482923633723,1.3525,0.6315256319725959,-1.1863981691930703,0.1825000000000001,NaN,NaN,-0.8305375775987319
"1966-12-31",0.5002407324524727,-41.95393680108115,0.530808613410827,0.8179689097457032,0.8681960538761135,1.39,-0.014225355965158393,-2.6606474700875182,0.2849999999999999,NaN,NaN,-0.03203011491216467
"1967-03-31",0.5108859937835275,-43.24638613735683,0.9212316524853881,0.41924495172023235,0.5531070233584234,1.205,0.06245070621873072,-2.367518139717073,0.32499999999999996,NaN,NaN,-0.22232862237485126
"1967-06-30",-0.39133370107846677,-43.589879675640475,1.0128337386540287,0.5951641547659037,0.6636644635533262,0.9975,0.828964449896552,1.9467525484448855,0.29000000000000004,NaN,NaN,0.22170122837141742
"1967-09-30",0.5064072829141342,-43.0356747519923,0.45493465345339823,0.893697094609136,0.8992910553234701,0.9725,0.11952421095142718,0.5143578598804766,0.27,NaN,NaN,-0.34546295073306027
"1967-12-31",0.39463004411235403,-42.77896568068957,0.25932411859778126,1.0898473117669116,0.9978908225558136,1.0425,-0.04687422592903889,2.603362102187534,0.27,NaN,NaN,-0.017104741777836295
"1968-03-31",1.6002749573559738,-43.61610224369841,1.565998744677155,1.08793477367648,1.1222273103840497,1.1975,1.900243543140756,1.810863036958077,0.30499999999999994,NaN,NaN,1.9343877955355968
"1968-06-30",1.1865652657297554,-42.92611209857178,0.49675379093730987,1.1102801687140396,1.1523937054766176,1.495,0.9779110712250016,-0.8492389134418521,0.31999999999999984,NaN,NaN,0.8411042134460444
"1968-09-30",0.29429361703829926,-43.16914438135129,0.6667212007745893,0.9584737912987418,1.1111748587840697,1.4875,1.4820233382292658,0.7167187352704274,0.3500000000000001,NaN,NaN,0.041970327954190687
"1968-12-31",0.01219069427911279,-43.365387225797036,0.5883709851504548,1.3874492972250962,1.1591499104947722,1.48,-0.2814228986807388,2.6524546567065377,0.31500000000000017,NaN,NaN,-0.7227355543987505
"1969-03-31",1.1091398199369884,-42.96044018935472,0.3470200930866918,1.0022302961889995,1.104678452655783,1.6425,0.6319669713758191,2.399498358486485,0.30000000000000004,NaN,NaN,-0.5462649661634564
"1969-06-30",-0.19278902299233458,-42.867416514443946,0.2922519879245744,1.3131336609317756,1.1966927021731522,2.0825,0.13346657668409367,-0.18440761123817984,0.31000000000000005,NaN,NaN,-0.7412466333205078
"1969-09-30",0.11573346299846854,-42.91545789703708,0.3605842684992866,1.41519406157129,1.1557183162913987,2.245,-0.19623060473243914,0.45673449524263887,0.2649999999999999,NaN,NaN,-0.4550147492625367
"1969-12-31",-0.8987326319716438,-42.87330987452105,0.6709576297525555,1.2418564310178404,1.1734511039449114,2.235,0.21147391074172184,-2.6986138276202443,0.26749999999999985,NaN,NaN,-1.3735145385587864
"1970-03-31",-0.653976101965692,-43.654505054203874,0.4211491908090115,1.3694231290725778,1.0811866407623771,2.14,-0.10617516993036702,-1.5753008122399437,0.3474999999999999,NaN,NaN,-1.1913716814159292
"1970-06-30",-0.38811786565846607,-45.16205582482318,0.14698287483252415,1.4344780442048233,1.1258296305893367,1.97,-0.3986820547470016,-1.8914184257070032,0.3175000000000001,NaN,NaN,0.14583073663218266
"1970-09-30",0.3642026598233983,-45.98448220123945,0.8186144075807089,0.8142939662227455,1.1090209952667074,1.6775,0.5098295537166564,0.0913580731335295,0.48750000000000004,NaN,NaN,1.2021687648011967
"1970-12-31",-1.5547329070467963,-46.75621746516363,-0.31159539838621075,1.2952595042147852,1.3923899445269505,1.3925,-0.8114843788949777,-0.7106576747326065,0.6074999999999999,NaN,NaN,-1.8949431099873577
"1971-03-31",2.096041031446161,-47.47622335663699,0.5257261946309599,1.5163778586205545,1.2609345375398817,0.965,0.774724061413945,1.6788142358498792,0.6275,NaN,NaN,2.9086283185840713
"1971-06-30",0.0019213307347332176,-47.442592890952184,0.12670675464374614,1.330714040057801,1.1341650611149223,1.1425,0.17304279043941495,3.236535763115145,0.5899999999999999,NaN,NaN,-0.24849301013210198
"1971-09-30",0.23083135679338174,-47.57323089699259,0.36168064831105795,1.0031092832128774,0.9422051596386538,1.37,0.2144403976124032,1.2985463968327227,0.5549999999999997,NaN,NaN,0.8565794536360142
"1971-12-31",-0.25617397331358926,-46.68671363533843,-0.13461739475382206,0.8207754724468774,0.5691997803962234,1.1875,0.8897605561833943,2.105469979650809,0.6300000000000001,NaN,NaN,-0.4803770681031164
"1972-03-31",1.1372290490872405,-46.02537310295425,1.0254445294575532,1.617571480597535,0.9602655995510467,0.8875,0.17618153619993748,3.2129191514933098,0.55,NaN,NaN,0.8710722072592024
"1972-06-30",1.741411838349105,-45.77139633911518,0.5720184319701449,0.600408790961815,0.6763136809790904,1.075,1.3106635700133928,1.2446743375591374,0.5200000000000002,NaN,NaN,1.9073040913171737
"1972-09-30",0.412109396910898,-45.89965025457996,0.4481607403112653,0.8799704797258112,0.7509720402685716,1.185,0.9727519829895614,0.6822292075917669,0.47,NaN,NaN,0.534115685520072
"1972-12-31",1.2345847672247334,-45.515531310610235,0.7361155320767199,1.1206928500083535,0.6274313738830806,1.2875,1.466276977958425,3.9950421604459105,0.405,NaN,NaN,1.9797678594331156
"1973-03-31",1.7638244425026706,-45.06007684228184,1.3204186188832456,1.2755973721819025,0.6977684131943107,1.635,1.18242055957003,3.0478347386634628,0.3425,NaN,NaN,1.7913620623316662
"1973-06-30",0.46224553487120845,-44.47525904453382,-0.2457060441914405,1.627431699394144,1.3579785001351041,1.955,-0.30511321430997107,0.33604722350777383,0.32000000000000006,NaN,NaN,-0.5854495318712324
"1973-09-30",-1.0515531180470217,-44.39225771970765,-0.13214768324478765,1.853273439093206,1.3245733817399241,2.64,-0.22350474683214827,-0.5735880616529188,0.31500000000000017,NaN,NaN,-2.0202321405668844
"1973-12-31",0.6462748336296342,-44.14647489161325,0.2836893825211573,1.7162530598365144,1.3823016383140097,2.5,-0.5156877795978954,-1.745957075065585,0.4224999999999999,NaN,NaN,-0.22708596713021478
"1974-03-31",-1.5020019854094957,-44.6785911044131,0.23873511462613184,2.017022487649056,1.7032765811573203,2.3325,-0.4939072117896348,-2.590259698954034,0.37249999999999983,NaN,NaN,-3.1378002528445004
"1974-06-30",-0.13168923111968045,-45.33723325645731,0.37072515859492006,2.2109439931406794,2.4513620262728075,2.8125,0.3988066697697912,-1.1114705173838502,0.3800000000000001,NaN,NaN,-1.2556573957016435
"1974-09-30",-1.6429805435384415,-45.5794069320854,-0.07723580009350028,3.0044430371909847,2.8238839858983233,3.025,-0.45350104497514643,-1.4727178813839226,0.46250000000000013,NaN,NaN,-2.0199431099873575
"1974-12-31",-1.0074248934720753,-47.488847535814216,-0.26793259550109694,2.9901436247121715,2.4156682200703106,2.335,-2.483704996316183,-5.218911551346805,0.7250000000000001,NaN,NaN,-1.1913716814159292
"1975-03-31",-1.7174094680008523,-50.26629899094903,0.7495794273237211,2.2342511743427718,1.9443037546036823,1.5775,-0.0575420087841394,-5.309894594307041,0.7775000000000001,NaN,NaN,-0.1470437347697831
"1975-06-30",0.2892432395608102,-50.80369103560489,0.6670303345064132,1.4493945090643834,1.5187809595452961,1.355,0.9085471825504232,-0.8235615182407785,0.645,NaN,NaN,1.505205622071838
"1975-09-30",1.1400918553876371,-50.090540087390956,-0.016420312202158893,1.763759070595805,1.4928093370591977,1.54,1.0067023812950104,1.3229779371414452,0.5699999999999998,NaN,NaN,1.6743232691306615
"1975-12-31",0.8447252570197739,-49.89241176334538,-0.03180180358079432,1.6525163229537565,1.6148358191750312,1.3525,0.566195202552433,1.2788977864769624,0.6299999999999999,NaN,NaN,0.13020562207183775
"1976-03-31",1.7010136312869406,-48.742725809230336,0.8135063525932074,1.0713450932916757,1.5104685218496616,1.2075,1.522339162421793,3.3862189559815015,0.6275,NaN,NaN,1.9610879750130146
"1976-06-30",0.2771660307877122,-48.479470332830665,0.8734250283340572,0.9961580878442788,1.189670283080213,1.3,0.2636899618220667,1.9082256405183018,0.5325000000000002,NaN,NaN,0.2735879750130143
"1976-09-30",0.04265833795220608,-48.59497021650938,0.8113896368827311,1.2689375379725476,1.5502271357312303,1.32,0.8136100268422375,0.7519671146693829,0.4724999999999997,NaN,NaN,-0.19700026028110346
"1976-12-31",0.36135246932043064,-48.894209440531,0.44884073916841016,1.6642985039792446,1.5476843277656194,1.2175,0.728177514299877,4.038282581964148,0.5050000000000001,NaN,NaN,-0.09405908381051521
"1977-03-31",0.6908219013222583,-48.76746715075253,0.2761233436070598,1.5905664926470386,1.6517925451645432,1.165,0.8652969284722811,3.41076865145547,0.43999999999999995,NaN,NaN,0.25528331792365627
"1977-06-30",1.31519106146738,-47.245887447499335,0.45350378077171905,1.5599410942633618,1.519777138305134,1.29,0.21576570984316312,4.87897337611235,0.4075,NaN,NaN,1.0612534671773877
"1977-09-30",1.1354386840546127,-47.17224209825108,0.5512998336072161,1.3780780391855707,1.6552781804419325,1.455,0.6099026061584301,1.638450071372144,0.36749999999999994,NaN,NaN,1.5090146612072386
"1977-12-31",0.031801564248601366,-46.30557391712902,0.048039336407401656,1.6706465152517946,1.455629777420775,1.6275,0.7926743617591159,1.6874049035241423,0.33499999999999996,NaN,NaN,-1.5357614581957468
"1978-03-31",-0.2820672381182221,-46.62349846466558,1.662138084894904,1.6595721530999086,1.5798827472788268,1.69,0.11701260250205348,0.6397122022017088,0.2974999999999999,NaN,NaN,-0.957403249240523
"1978-06-30",3.2895207575425633,-45.160994069803095,-0.813520053553618,1.8952916090628324,1.7226788149744099,1.82,1.8078213304047352,6.314542156866787,0.2875000000000001,NaN,NaN,2.5052833179236567
"1978-09-30",0.46950784198883655,-45.014874073634914,-0.2207614976363348,1.7232421116736951,1.7069806439705904,2.0225,-0.0020435231881554827,2.457571123659308,0.25249999999999995,NaN,NaN,-0.4947943779281623
"1978-12-31",0.9691586720623424,-44.69192025838726,0.31076500472651536,2.011899096427072,1.778988099096912,2.395,0.23012914554234598,1.7251149705782176,0.24249999999999972,NaN,NaN,-0.2447943779281623
"1979-03-31",-0.27312685632815414,-44.24694224464787,1.140350123031314,1.817790277861242,1.3490441920593899,2.5175,0.12463982550856567,0.728265107325754,0.2625000000000002,NaN,NaN,-0.6492061426340447
"1979-06-30",-0.2670753259547243,-45.10683575329093,-0.17830194499809937,2.35611354593539,2.1627352878433204,2.545,-0.14736321753594517,-0.8223342867391736,0.3200000000000003,NaN,NaN,-2.023855328972682
"1979-09-30",0.3990014247576279,-44.55871527423518,0.2769470067233104,2.0185385151208823,1.823712559090085,2.735,1.0002079978715939,1.7024794899079403,0.32250000000000023,NaN,NaN,-0.9441451840451455
"1979-12-31",-0.11437558806632886,-44.363166687291766,0.5957464180910033,1.9429278675789252,2.0569598665333366,3.395,0.3088923537972077,-1.2660536939643614,0.34250000000000025,1.6,NaN,-0.9187828652045656
"1980-03-31",-0.15910802968209792,-45.09751950921501,0.668304202105291,2.1436367128911726,2.4051300235787387,3.7675,0.2526408196192653,-1.5438546944091913,0.37250000000000005,NaN,NaN,-0.5128002528445005
"1980-06-30",-2.431629934790347,-47.25141317775581,0.377640596113743,2.164736228815256,2.20785722652872,3.1675,-2.4125967019970274,-8.841896532401938,0.7199999999999998,1.8375,NaN,-3.4128002528445003
"1980-09-30",-0.5267433785301812,-47.97142304140731,0.16860191926008072,2.2704189282770404,2.194623802324358,2.455,0.7324021529585334,0.6946436320863614,0.5550000000000002,NaN,NaN,-0.3020859671302148
"1980-12-31",1.4186416190274054,-46.88487642531243,-0.020664390722352488,2.771732756364864,2.4012228746947084,3.9625,0.6147944481840861,2.6773030297519593,0.5625,1.9375,NaN,1.8058548159548546
"1981-03-31",1.6015364161468537,-46.50744824900599,0.03367474471059895,2.5513824729729073,2.1958431009546864,4.15,0.05354058845030707,0.5905129275374121,0.5724999999999998,NaN,NaN,1.1485879750130146
"1981-06-30",-0.9844353362123748,-46.303844642033454,-0.03153998490206811,1.7561018501303316,1.8583653510710896,4.4475,-0.4748774987494375,0.8579988286011753,0.5049999999999999,1.825,NaN,-1.5830296720458095
"1981-09-30",0.7257757858705749,-47.53671405060409,0.29574569654291505,1.848078663117203,1.8138861024575181,4.3975,-0.1715727270141798,-0.504776073071278,0.4075000000000002,NaN,NaN,1.1154997397188966
"1981-12-31",-1.4433747827778065,-48.56620151286997,-0.23949313177755727,1.7845360320010606,1.7504036718112292,3.3975,-1.3629170686265901,-0.44577697457403587,0.6475,1.6375,NaN,-3.2742061426340445
"1982-03-31",-1.9647631797069076,-50.12876393441559,1.2091784443393483,1.335579118155561,1.435964430623482,3.5525,0.24564806529245864,-3.1016920573110784,0.6850000000000005,NaN,NaN,-2.274206142634045
"1982-06-30",0.18596114919733342,-50.13174772989739,-0.358267410837676,1.228309370340952,1.332796890596999,3.6275,-0.2384123070236388,-3.5426401684467477,0.7125000000000004,1.3,NaN,-0.6675884955752212
"1982-09-30",-0.6521112398828466,-50.655388997757456,0.13966936371617167,1.4001138873978025,1.586204888590359,2.7525,0.6082005395958934,-3.5101106515719236,0.7825000000000002,NaN,NaN,-1.2815590838105153
"1982-12-31",-0.1947116960974382,-51.97316942332648,0.32821831343433083,1.08065737465326,1.3928489674890354,2.32,1.5142942627868194,-1.0731727765039833,0.9300000000000002,1.2875,NaN,-0.18597084851639756
"1983-03-31",0.947599631795748,-51.97216095610013,0.25725451583232806,0.846764358174612,1.352425321533568,2.165,0.6713540856884137,0.7757628171213615,0.8174999999999999,1.2,NaN,0.5162350338365436
"1983-06-30",1.9508660921882082,-50.89838562959095,0.3219138112239728,0.673036079451883,0.7731873045754956,2.2,1.8956207876530407,2.4249309314754774,0.6775000000000002,NaN,NaN,1.8411042134460445
"1983-09-30",1.63949447663716,-49.54821900049193,-0.4897430761279131,1.0400839333509548,1.5116422839974497,2.365,1.705976419894184,4.151676142360317,0.47499999999999964,NaN,NaN,0.13214898956544727
"1983-12-31",1.7501348710735831,-48.31979073799957,0.35289701142468544,0.7224116628384181,0.8008409188553944,2.3575,1.2070747368334578,4.619014146851807,0.48,1.175,NaN,1.3112534671773877
"1984-03-31",1.6958594846610886,-47.28918299596305,0.2178995569932618,1.0347603888838819,0.9990839319907519,2.4225,0.5890513743262993,1.9673731796255145,0.4500000000000002,1.275,NaN,1.4866266015057459
"1984-06-30",1.4036034009100473,-46.55006912559401,0.08822029319204283,0.8797843695596441,1.1656715373487003,2.6375,1.2070334845556197,3.1461364195161154,0.375,NaN,NaN,0.8462724591043177
"1984-09-30",0.6720515697488438,-46.536190592048676,0.5824365675858201,0.821969249232346,0.9377725040962126,2.8475,0.4246324704643367,1.2447540541054347,0.4600000000000004,NaN,NaN,-0.2635760257441672
"1984-12-31",0.5507979818836883,-46.56322628302192,0.15881950892049357,0.6196393072616324,0.7161211564171488,2.315,1.022514210971437,1.1902603513328391,0.4674999999999998,1.175,NaN,-0.53630329847144
"1985-03-31",0.6652390924041351,-46.5084466545985,0.11755476927768904,1.1768693430126653,1.3742838154306547,2.12,1.4104081055073658,-0.22475568132627466,0.4525000000000001,0.9624999999999999,NaN,0.22506033789219648
"1985-06-30",0.6749576137653812,-46.63306058206924,0.3765171058691841,0.5649137830267215,0.9010987607723564,1.98,0.9187375365841577,0.6214776807627415,0.5524999999999998,NaN,NaN,-0.7409853387927617
"1985-09-30",1.1938013980813178,-46.83968574067823,0.8425660641849742,0.6399938139983519,1.0364607496250677,1.975,1.7656202116435038,-0.8668120165965132,0.5325000000000002,NaN,NaN,1.1694624224012684
"1985-12-31",0.49838991904394003,-46.350147878765036,1.355646438755309,0.5356923485248188,0.7000951602114114,2.025,0.1191925281817996,1.6879183288299764,0.5550000000000002,1.0125,NaN,-0.40516444327037365
"1986-03-31",0.6368461660013924,-45.69398871225783,0.9782490327741089,0.4846717262264377,1.0805317868331166,1.9575,0.7847856981761714,0.035063514312927424,0.6149999999999998,0.875,NaN,0.5971173867777202
"1986-06-30",0.1996222537371306,-46.12352051827617,0.7081349245946222,0.37096872138215886,0.6604976014999764,1.73,0.33537741876124016,0.11917645118016129,0.6675,NaN,NaN,-0.366117907339927
"1986-09-30",0.6524310501403563,-46.00120221626014,0.7641603776653627,0.4651966658534512,0.661246534261295,1.5525,1.5515629376623874,-0.3710279232200131,0.7175,NaN,NaN,-0.11805822752340628
"1986-12-31",0.18469566070308252,-45.81298417809112,0.7131411484879058,0.6022167461019023,0.7965076957094475,1.5675,0.3472423977328054,0.5262335611584623,0.7075,0.875,NaN,-0.8137104014364497
"1987-03-31",0.551000187898476,-44.87682273445994,-0.08199234667844446,0.5851233442652592,0.6216455873407689,1.555,0.21029620245480718,-2.2357886429493767,0.6174999999999999,0.925,NaN,-0.8734708485163977
"1987-06-30",0.8496512022494573,-44.59540859238391,0.06659651987689363,0.6521031511544706,0.9492768889459491,1.6625,1.3887699795751551,0.8163020499954099,0.5049999999999999,NaN,NaN,1.2993232691306613
"1987-09-30",0.6070473025627354,-43.95960059965063,0.30144500949790265,0.7360521927301633,0.881324222961144,1.71,1.0682300242442988,0.9892824179663084,0.5074999999999998,NaN,NaN,0.14491150442477893
"1987-12-31",1.4034942277892593,-43.9453237649813,0.42296004141413324,0.7785363159895198,1.0263361774345725,1.73,0.022815795602082467,-0.16125072789868466,0.5650000000000004,1.0,NaN,0.14491150442477893
"1988-03-31",0.29032073610748554,-44.01656688448696,0.96633976406999,0.7725219221329738,0.9451789850948522,1.6675,1.48481966065368,-0.12853543770183773,0.5825,0.95,NaN,0.2515291514836025
"1988-06-30",1.0079255968709178,-43.83211090072052,0.18175355905807322,0.9873324690610197,1.205199761137088,1.7875,0.5635430468622582,1.3133826389886276,0.5175000000000001,NaN,NaN,-0.3514120249869858
"1988-09-30",0.26868676392673985,-43.57948215164331,-0.008030081464205363,1.2005913426182957,1.145306938913837,1.995,0.5939286164048152,-0.5106480974413546,0.49250000000000016,NaN,NaN,-0.053617907339926975
"1988-12-31",0.9828308297704091,-43.23914244859974,-0.1251572812513646,0.8533631822795762,1.0981654182033118,2.1175,1.0042112899605993,0.9899490172818632,0.38749999999999973,0.9624999999999999,NaN,-0.14552967204580933
"1989-03-31",0.8073711533833516,-42.752828882598415,-0.6400615082533756,1.012942930913141,1.050884369810401,2.3625,0.2886525428796638,0.14142219571661174,0.35749999999999993,0.9375,NaN,-0.7484708485163977
"1989-06-30",0.48851679691649386,-43.00196890532,-0.6770074580035035,1.0463602228578672,0.887697524709985,2.4325,0.46987215969345186,-0.5417683596070311,0.3999999999999999,NaN,NaN,-1.5462649661634564
"1989-09-30",0.45908797968589043,-43.030755022440914,0.1480936420266865,0.7332513572297472,0.7181441183609749,2.27,0.5483575023951692,1.2465764841432414,0.4450000000000003,NaN,NaN,-0.4249414367516917
"1989-12-31",-0.03316282775338575,-43.357047239096325,0.726366689091057,0.661958420197184,0.9021077585332549,2.1525,0.2866687778446009,-1.6785914638610984,0.4750000000000001,0.925,NaN,-0.8644350391176093
"1990-03-31",0.8044121721534236,-42.498410074635196,0.9253856668467231,1.1092999504785261,1.1196455419171691,2.0625,0.8916099097978192,0.38902129522815354,0.41999999999999993,0.8625,NaN,0.6681736565345648
"1990-06-30",0.11824141053061732,-43.16038983936199,1.0334311777732474,1.0250616246720412,1.0999167271359411,2.06,-0.08610850083596855,-2.8935734236165715,0.4075000000000002,NaN,NaN,0.4036809029113764
"1990-09-30",-0.2529071763103574,-43.959261315052345,0.5069081925171859,0.897135203726851,0.9892691860969194,2.04,0.4834654891176404,-1.4006332573413494,0.43000000000000016,NaN,1.5632919490000001,-0.8608118507118121
"1990-12-31",-1.14339791692335,-44.521876365667445,0.04567107584028118,0.7740137395211732,0.8256204676227341,1.935,-0.49842655461203034,-3.0945709903007823,0.5499999999999998,0.9125000000000001,1.5305020159999998,-1.8789277927407977
"1991-03-31",-0.7271142352280879,-45.569227532839385,-0.221998740490581,0.9862288277945552,0.8459923414764425,1.6075,-1.101168360553051,-3.230426363305361,0.5449999999999999,0.8875,1.4327174999999999,-1.0637104014364498
"1991-06-30",0.5234107602723137,-46.169739727987924,1.1818454467168726,0.6690743228014995,0.751070387008923,1.465,0.4349878383562933,-0.4533615487055387,0.4474999999999998,NaN,1.4110839845000003,0.8131011927664489
"1991-09-30",0.23256378936846733,-46.19428007811894,0.43467892684500575,0.7180111912234111,0.891653763034661,1.4125,0.18205596856530892,-0.7661051470721214,0.43499999999999983,NaN,1.385503125,0.030492497114274868
"1991-12-31",0.19052511799416694,-46.43565849167679,0.7010040103904769,0.5265365849778547,0.7737280195869722,1.205,-0.0996410023607508,-0.6784764372975927,0.5125000000000002,0.875,1.31963032775,-0.36443503911760916
"1992-03-31",0.8897793102096596,-46.45447223890695,2.014767599792333,0.4580991204693241,0.7484223025216785,1.005,1.7597326842448746,0.22111376517193193,0.47499999999999987,0.8,1.24376370975,2.9906374246505067
"1992-06-30",0.8476834865237426,-45.74367095753171,0.23083561297246313,0.6307372605774297,0.7016605276732868,0.9425,0.4589753168815047,2.5476595950469747,0.4375000000000002,0.85,1.22904246025,0.24791403286978528
"1992-09-30",0.7236370789466817,-45.99629066530948,0.669306266376482,0.4644519188660823,0.5903115926442659,0.815,0.993612291833057,0.667565330126435,0.5199999999999998,0.8125,1.201553125,-0.21637168141592905
"1992-12-31",0.7316939539518619,-46.17927442279548,0.010941614398810029,0.6898520952275611,0.7374283407442839,0.7575,0.9443300676777788,2.2939205467031765,0.5324999999999998,0.775,1.1768021185,-0.11994310998735762
"1993-03-31",-0.09756126320742409,-46.0405386160069,-1.5391645431063417,0.6000899256324743,0.6849203050555808,0.76,0.12279801903234411,0.23388325334963156,0.53,0.75,1.135445,-2.266608952161088
"1993-06-30",0.34901462086234236,-45.44369699814901,0.17657148770925113,0.6006692142544345,0.7604599385218513,0.75,0.717129619607948,1.2648666643534312,0.5375000000000001,0.8,1.1237963115,-0.3100872130306527
